country_code,year,metric_code,group,standard,score_wrt_immediate_duty,score_wrt_global_best,average_immediate_duty_wrt_global_best
SVN,2017,Education,Female,HiY,91.2,86.8,94.81130574
SVN,2017,Education,Male,HiY,85.5,81.5,94.81130574
SVN,2017,Health,All,HiY,94.4,93.4,99.39132459
SVN,2017,Housing,All,HiY,91.0,90.4,99.20624134
SVN,2017,PISA_Average,All,HiY,81.0,72.6,89.62261148
SVN,2017,PISA_Average,Female,HiY,86.0,77.1,89.62261148
SVN,2017,PISA_Average,Male,HiY,76.5,68.4,89.62261148
SVN,2017,Work,All,HiY,65.5,63.8,97.82358119
SWE,2007,Education,All,Core,89.6,89.6,100
SWE,2007,Education,Female,Core,89.2,89.2,100
SWE,2007,Education,Male,Core,89.9,89.9,100
SWE,2007,Housing,All,Core,99.2,99.2,100
SWE,2007,Work,All,Core,98.6,98.6,100
SWE,2008,Education,All,Core,94.1,94.1,100
SWE,2008,Education,Female,Core,93.3,93.3,100
SWE,2008,Education,Male,Core,94.8,94.8,100
SWE,2008,Housing,All,Core,99.2,99.2,100
SWE,2008,Work,All,Core,98.0,98.0,100
SWE,2009,Education,All,Core,95.3,95.3,100
SWE,2009,Education,Female,Core,92.1,92.1,100
SWE,2009,Education,Male,Core,93.7,93.7,100
SWE,2009,Housing,All,Core,99.2,99.2,100
SWE,2009,Work,All,Core,98.1,98.1,100
SWE,2010,Education,All,Core,94.1,94.1,100
SWE,2010,Education,Female,Core,90.9,90.9,100
SWE,2010,Education,Male,Core,92.4,92.4,100
SWE,2010,Housing,All,Core,99.2,99.2,100
SWE,2010,Work,All,Core,98.0,98.0,100
SWE,2011,Education,All,Core,93.4,93.4,100
SWE,2011,Education,Female,Core,89.9,89.9,100
SWE,2011,Education,Male,Core,91.4,91.4,100
SWE,2011,Housing,All,Core,99.2,99.2,100
SWE,2011,Work,All,Core,98.0,98.0,100
SWE,2012,Education,All,Core,94.4,94.4,100
SWE,2012,Education,Female,Core,90.5,90.5,100
SWE,2012,Education,Male,Core,92.1,92.1,100
SWE,2012,Housing,All,Core,99.2,99.2,100
SWE,2012,Work,All,Core,98.6,98.6,100
SWE,2013,Education,All,Core,95.0,95.0,100
SWE,2013,Education,Female,Core,91.6,91.6,100
SWE,2013,Education,Male,Core,93.4,93.4,100
SWE,2013,Housing,All,Core,99.2,99.2,100
SWE,2013,Work,All,Core,98.0,98.0,100
SWE,2014,Education,All,Core,96.5,96.5,100
SWE,2014,Education,Female,Core,92.9,92.9,100
SWE,2014,Education,Male,Core,94.7,94.7,100
SWE,2014,Housing,All,Core,99.2,99.2,100
SWE,2014,Work,All,Core,98.0,98.0,100
SWE,2015,Education,All,Core,98.0,98.0,100
SWE,2015,Education,Female,Core,94.7,94.7,100
SWE,2015,Education,Male,Core,96.5,96.5,100
SWE,2015,Housing,All,Core,99.2,99.2,100
SWE,2015,Work,All,Core,98.0,98.0,100
SWE,2016,Education,All,Core,97.6,97.6,100
SWE,2016,Education,Female,Core,94.7,94.7,100
SWE,2016,Education,Male,Core,96.5,96.5,100
SWE,2016,Housing,All,Core,99.2,99.2,100
SWE,2016,Work,All,Core,98.0,98.0,100
SWE,2017,Education,All,Core,97.1,97.1,100
SWE,2017,Education,Female,Core,94.7,94.7,100
SWE,2017,Education,Male,Core,96.5,96.5,100
SWE,2017,Housing,All,Core,99.1,99.1,100
SWE,2017,Work,All,Core,98.0,98.0,100
SWE,2007,Education,All,HiY,86.6,84.0,96.53118991
SWE,2007,Education,Female,HiY,88.4,85.7,96.53118991
SWE,2007,Education,Male,HiY,85.1,82.6,96.53118991
SWE,2007,Health,All,HiY,96.5,95.7,99.58561503
SWE,2007,PISA_Average,All,HiY,75.1,69.9,93.06237982
SWE,2007,PISA_Average,Female,HiY,78.6,73.3,93.06237982
SWE,2007,PISA_Average,Male,HiY,72.1,67.1,93.06237982
SWE,2007,Work,All,HiY,88.8,87.8,99.02843216
SWE,2008,Education,All,HiY,85.8,83.2,96.53118991
SWE,2008,Education,Female,HiY,87.6,84.9,96.53118991
SWE,2008,Education,Male,HiY,84.3,81.7,96.53118991
SWE,2008,Health,All,HiY,96.4,95.5,99.58136974
SWE,2008,PISA_Average,All,HiY,75.1,69.9,93.06237982
SWE,2008,PISA_Average,Female,HiY,78.6,73.3,93.06237982
SWE,2008,PISA_Average,Male,HiY,72.1,67.1,93.06237982
SWE,2008,Work,All,HiY,89.3,88.3,99.02580909
SWE,2009,Education,All,HiY,82.7,80.1,96.40038716
SWE,2009,Education,Female,HiY,84.9,82.3,96.40038716
SWE,2009,Education,Male,HiY,80.5,78.1,96.40038716
SWE,2009,Health,All,HiY,96.9,96.0,99.55916446
SWE,2009,PISA_Average,All,HiY,71.3,66.2,92.80077431
SWE,2009,PISA_Average,Female,HiY,75.7,70.3,92.80077431
SWE,2009,PISA_Average,Male,HiY,66.9,62.0,92.80077431
SWE,2009,Work,All,HiY,89.1,88.1,99.01188885
SWE,2010,Education,All,HiY,81.4,78.9,96.40038716
SWE,2010,Education,Female,HiY,83.7,81.0,96.40038716
SWE,2010,Education,Male,HiY,79.2,76.8,96.40038716
SWE,2010,Health,All,HiY,96.7,95.9,99.58125218
SWE,2010,PISA_Average,All,HiY,71.3,66.2,92.80077431
SWE,2010,PISA_Average,Female,HiY,75.7,70.3,92.80077431
SWE,2010,PISA_Average,Male,HiY,66.9,62.0,92.80077431
SWE,2010,Work,All,HiY,85.8,84.8,99.02573628
SWE,2011,Education,All,HiY,80.5,77.9,96.40038716
SWE,2011,Education,Female,HiY,82.7,80.0,96.40038716
SWE,2011,Education,Male,HiY,78.2,75.8,96.40038716
SWE,2011,Health,All,HiY,96.7,95.9,99.59055392
SWE,2011,PISA_Average,All,HiY,71.3,66.2,92.80077431
SWE,2011,PISA_Average,Female,HiY,75.7,70.3,92.80077431
SWE,2011,PISA_Average,Male,HiY,66.9,62.0,92.80077431
SWE,2011,Work,All,HiY,85.0,84.0,99.0314686
SWE,2012,Education,All,HiY,77.3,75.1,96.61846437
SWE,2012,Education,Female,HiY,79.8,77.5,96.61846437
SWE,2012,Education,Male,HiY,74.8,72.8,96.61846437
SWE,2012,Health,All,HiY,97.1,96.3,99.58490753
SWE,2012,Housing,All,HiY,71.1,71.1,100
SWE,2012,PISA_Average,All,HiY,63.7,59.4,93.23692874
SWE,2012,PISA_Average,Female,HiY,68.7,64.2,93.23692874
SWE,2012,PISA_Average,Male,HiY,58.7,54.7,93.23692874
SWE,2012,Work,All,HiY,85.5,84.6,99.02799585
SWE,2013,Education,All,HiY,78.4,76.3,96.61846437
SWE,2013,Education,Female,HiY,80.9,78.6,96.61846437
SWE,2013,Education,Male,HiY,76.1,74.1,96.61846437
SWE,2013,Health,All,HiY,97.0,96.2,99.585878
SWE,2013,Housing,All,HiY,71.2,71.2,100
SWE,2013,PISA_Average,All,HiY,63.7,59.4,93.23692874
SWE,2013,PISA_Average,Female,HiY,68.7,64.2,93.23692874
SWE,2013,PISA_Average,Male,HiY,58.7,54.7,93.23692874
SWE,2013,Work,All,HiY,79.8,79.1,99.25748155
SWE,2014,Education,All,HiY,79.8,77.6,96.61846437
SWE,2014,Education,Female,HiY,82.2,79.9,96.61846437
SWE,2014,Education,Male,HiY,77.4,75.4,96.61846437
SWE,2014,Health,All,HiY,96.8,96.0,99.59291601
SWE,2014,Housing,All,HiY,70.0,70.0,100
SWE,2014,PISA_Average,All,HiY,63.7,59.4,93.23692874
SWE,2014,PISA_Average,Female,HiY,68.7,64.2,93.23692874
SWE,2014,PISA_Average,Male,HiY,58.7,54.7,93.23692874
SWE,2014,Work,All,HiY,79.0,78.4,99.31876345
SWE,2015,Education,All,HiY,84.8,82.6,96.7961892
SWE,2015,Education,Female,HiY,87.4,85.0,96.7961892
SWE,2015,Education,Male,HiY,82.9,80.8,96.7961892
SWE,2015,Food,All,HiY,97.8,96.2,98.81206122
SWE,2015,Health,All,HiY,97.0,96.1,99.60597761
SWE,2015,Housing,All,HiY,63.9,63.9,100
SWE,2015,PISA_Average,All,HiY,70.1,65.6,93.59237841
SWE,2015,PISA_Average,Female,HiY,75.5,70.7,93.59237841
SWE,2015,PISA_Average,Male,HiY,66.1,61.8,93.59237841
SWE,2015,SER_Average,All,HiY,84.3,83.2,98.92934769
SWE,2015,Work,All,HiY,77.9,77.3,99.43251044
SWE,2016,Education,All,HiY,84.5,82.2,96.7961892
SWE,2016,Education,Female,HiY,87.4,85.0,96.7961892
SWE,2016,Education,Male,HiY,82.9,80.8,96.7961892
SWE,2016,Food,All,HiY,96.5,94.9,98.82552902
SWE,2016,Health,All,HiY,96.9,96.1,99.61038742
SWE,2016,Housing,All,HiY,69.7,69.7,100
SWE,2016,PISA_Average,All,HiY,70.1,65.6,93.59237841
SWE,2016,PISA_Average,Female,HiY,75.5,70.7,93.59237841
SWE,2016,PISA_Average,Male,HiY,66.1,61.8,93.59237841
SWE,2016,SER_Average,All,HiY,85.2,84.2,98.9406048
SWE,2016,Work,All,HiY,78.5,78.0,99.47091834
SWE,2017,Education,All,HiY,84.5,82.2,96.7961892
SWE,2017,Education,Female,HiY,87.4,85.0,96.7961892
SWE,2017,Education,Male,HiY,82.9,80.8,96.7961892
SWE,2017,Food,All,HiY,96.3,94.7,98.83776059
SWE,2017,Health,All,HiY,96.9,96.1,99.61164955
SWE,2017,Housing,All,HiY,66.6,66.6,100
SWE,2017,PISA_Average,All,HiY,70.1,65.6,93.59237841
SWE,2017,PISA_Average,Female,HiY,75.5,70.7,93.59237841
SWE,2017,PISA_Average,Male,HiY,66.1,61.8,93.59237841
SWE,2017,SER_Average,All,HiY,84.5,83.5,98.95028243
SWE,2017,Work,All,HiY,78.0,77.5,99.50581283
SWZ,2007,Food,All,Core,60.9,59.2,97.29920258
SWZ,2007,Food,Female,Core,66.1,64.3,97.29920258
SWZ,2007,Food,Male,Core,55.5,54.0,97.29920258
SWZ,2007,Health,All,Core,51.3,49.5,96.65080011
SWZ,2007,Housing,All,Core,41.8,41.8,100
SWZ,2007,Work,All,Core,26.4,26.4,100
SWZ,2008,Food,All,Core,44.0,42.9,97.5302562
SWZ,2008,Food,Female,Core,66.1,64.3,97.29920258
SWZ,2008,Food,Male,Core,55.5,54.0,97.29920258
SWZ,2008,Health,All,Core,52.8,51.1,96.65302497
SWZ,2008,Housing,All,Core,42.7,42.7,100
SWZ,2008,Work,All,Core,26.4,26.4,100
SWZ,2009,Education,All,Core,50.5,49.5,97.37329785
SWZ,2009,Education,Female,Core,51.8,50.7,97.37329785
SWZ,2009,Education,Male,Core,49.1,48.2,97.37329785
SWZ,2009,Food,All,Core,44.0,42.9,97.5302562
SWZ,2009,Food,Female,Core,66.1,64.3,97.29920258
SWZ,2009,Food,Male,Core,55.5,54.0,97.29920258
SWZ,2009,Health,All,Core,54.8,53.0,96.66834657
SWZ,2009,Housing,All,Core,43.6,43.6,100
SWZ,2009,SER_Average,All,Core,44.3,43.5,98.31438012
SWZ,2009,Work,All,Core,28.6,28.6,100
SWZ,2010,Education,All,Core,56.2,55.2,97.48150469
SWZ,2010,Education,Female,Core,57.4,56.4,97.48150469
SWZ,2010,Education,Male,Core,54.8,54.0,97.48150469
SWZ,2010,Food,All,Core,58.3,57.0,97.75480002
SWZ,2010,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2010,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2010,Health,All,Core,63.0,60.9,96.78072551
SWZ,2010,Housing,All,Core,44.1,44.1,100
SWZ,2010,SER_Average,All,Core,50.0,49.2,98.40340604
SWZ,2010,Work,All,Core,28.6,28.6,100
SWZ,2011,Education,All,Core,58.9,57.9,97.53558395
SWZ,2011,Education,Female,Core,57.1,56.0,97.53558395
SWZ,2011,Education,Male,Core,60.9,60.0,97.53558395
SWZ,2011,Food,All,Core,58.3,57.0,97.75480002
SWZ,2011,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2011,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2011,Health,All,Core,65.2,63.1,96.80787353
SWZ,2011,Housing,All,Core,44.8,44.8,100
SWZ,2011,SER_Average,All,Core,51.2,50.3,98.4196515
SWZ,2011,Work,All,Core,28.6,28.6,100
SWZ,2012,Education,All,Core,57.9,56.9,97.69055749
SWZ,2012,Education,Female,Core,57.8,56.7,97.69055749
SWZ,2012,Education,Male,Core,58.0,57.1,97.69055749
SWZ,2012,Food,All,Core,58.3,57.0,97.75480002
SWZ,2012,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2012,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2012,Health,All,Core,66.8,64.7,96.8857374
SWZ,2012,Housing,All,Core,45.1,45.1,100
SWZ,2012,SER_Average,All,Core,51.3,50.4,98.46621898
SWZ,2012,Work,All,Core,28.6,28.6,100
SWZ,2013,Education,All,Core,53.3,52.4,97.79133122
SWZ,2013,Education,Female,Core,54.5,53.5,97.79133122
SWZ,2013,Education,Male,Core,52.0,51.2,97.79133122
SWZ,2013,Food,All,Core,58.3,57.0,97.75480002
SWZ,2013,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2013,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2013,Health,All,Core,67.4,65.3,96.9364225
SWZ,2013,Housing,All,Core,45.6,45.6,100
SWZ,2013,SER_Average,All,Core,50.6,49.8,98.49651075
SWZ,2013,Work,All,Core,28.6,28.6,100
SWZ,2014,Education,All,Core,54.7,53.8,97.79643043
SWZ,2014,Education,Female,Core,56.6,55.6,97.79643043
SWZ,2014,Education,Male,Core,52.8,52.0,97.79643043
SWZ,2014,Food,All,Core,66.4,65.2,98.26439913
SWZ,2014,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2014,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2014,Health,All,Core,68.3,66.3,97.06674723
SWZ,2014,Housing,All,Core,46.6,46.6,100
SWZ,2014,SER_Average,All,Core,52.9,52.1,98.62551536
SWZ,2014,Work,All,Core,28.6,28.6,100
SWZ,2015,Education,All,Core,54.2,53.3,97.84303663
SWZ,2015,Education,Female,Core,56.4,55.3,97.84303663
SWZ,2015,Education,Male,Core,52.0,51.2,97.84303663
SWZ,2015,Food,All,Core,66.4,65.2,98.26439913
SWZ,2015,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2015,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2015,Health,All,Core,69.2,67.1,97.0902034
SWZ,2015,Housing,All,Core,47.4,47.4,100
SWZ,2015,SER_Average,All,Core,53.2,52.3,98.63952783
SWZ,2015,Work,All,Core,28.6,28.6,100
SWZ,2016,Education,All,Core,54.2,53.3,97.84303663
SWZ,2016,Education,Female,Core,56.5,55.4,97.84303663
SWZ,2016,Education,Male,Core,52.1,51.2,97.84303663
SWZ,2016,Food,All,Core,66.4,65.2,98.26439913
SWZ,2016,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2016,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2016,Health,All,Core,69.7,67.6,97.09597805
SWZ,2016,Housing,All,Core,48.5,48.5,100
SWZ,2016,SER_Average,All,Core,53.5,52.7,98.64068276
SWZ,2016,Work,All,Core,28.6,28.6,100
SWZ,2017,Education,All,Core,52.5,51.6,97.84303663
SWZ,2017,Education,Female,Core,55.2,54.1,97.84303663
SWZ,2017,Education,Male,Core,49.9,49.0,97.84303663
SWZ,2017,Food,All,Core,66.4,65.2,98.26439913
SWZ,2017,Food,Female,Core,62.7,61.3,97.75480002
SWZ,2017,Food,Male,Core,53.5,52.3,97.75480002
SWZ,2017,Health,All,Core,70.5,68.4,97.11240537
SWZ,2017,Housing,All,Core,48.3,48.3,100
SWZ,2017,SER_Average,All,Core,53.3,52.4,98.64396823
SWZ,2017,Work,All,Core,28.6,28.6,100
SWZ,2017,Food,All,HiY,35.3,33.2,93.83544138
SXM,2009,Housing,All,Core,91.7,91.7,100
SXM,2010,Housing,All,Core,91.3,91.3,100
SXM,2011,Housing,All,Core,90.8,90.8,100
SXM,2012,Housing,All,Core,90.6,90.6,100
SXM,2013,Housing,All,Core,90.6,90.6,100
SXM,2014,Housing,All,Core,90.6,90.6,100
SXM,2015,Housing,All,Core,90.7,90.7,100
SXM,2016,Housing,All,Core,90.8,90.8,100
SXM,2017,Housing,All,Core,91.3,91.3,100
SYC,2007,Education,All,Core,82.4,82.1,99.61695439
SYC,2007,Education,Female,Core,81.1,80.8,99.61695439
SYC,2007,Education,Male,Core,77.6,77.4,99.61695439
SYC,2007,Housing,All,Core,90.9,90.9,100
SYC,2008,Education,All,Core,81.1,80.7,99.55464698
SYC,2008,Education,Female,Core,80.2,79.8,99.55464698
SYC,2008,Education,Male,Core,76.0,75.7,99.55464698
SYC,2008,Housing,All,Core,91.8,91.8,100
SYC,2009,Education,All,Core,81.0,80.7,99.53274561
SYC,2009,Education,Female,Core,79.8,79.4,99.53274561
SYC,2009,Education,Male,Core,76.2,75.9,99.53274561
SYC,2009,Housing,All,Core,92.6,92.6,100
SYC,2010,Education,All,Core,80.2,79.9,99.57599653
SYC,2010,Education,Female,Core,78.1,77.8,99.57599653
SYC,2010,Education,Male,Core,76.1,75.8,99.57599653
SYC,2010,Housing,All,Core,93.2,93.2,100
SYC,2011,Education,All,Core,64.3,64.2,99.71434425
SYC,2011,Education,Female,Core,60.6,60.5,99.71434425
SYC,2011,Education,Male,Core,61.8,61.6,99.71434425
SYC,2011,Housing,All,Core,93.6,93.6,100
SYC,2012,Education,All,Core,64.3,64.2,99.71434425
SYC,2012,Education,Female,Core,60.6,60.5,99.71434425
SYC,2012,Education,Male,Core,61.8,61.6,99.71434425
SYC,2012,Food,All,Core,89.3,89.3,100
SYC,2012,Housing,All,Core,94.3,94.3,100
SYC,2013,Education,All,Core,78.2,78.0,99.76807429
SYC,2013,Food,All,Core,89.3,89.3,100
SYC,2013,Housing,All,Core,94.7,94.7,100
SYC,2013,Work,All,Core,94.9,94.9,100
SYC,2014,Education,All,Core,77.1,76.9,99.80269901
SYC,2014,Food,All,Core,89.3,89.3,100
SYC,2014,Housing,All,Core,95.2,95.2,100
SYC,2014,Work,All,Core,94.9,94.9,100
SYC,2015,Education,All,Core,79.0,78.9,99.83330597
SYC,2015,Food,All,Core,89.3,89.3,100
SYC,2015,Housing,All,Core,95.2,95.2,100
SYC,2015,Work,All,Core,94.9,94.9,100
SYC,2016,Education,All,Core,79.0,78.9,99.86854481
SYC,2016,Food,All,Core,89.3,89.3,100
SYC,2016,Housing,All,Core,95.1,95.1,100
SYC,2016,Work,All,Core,94.9,94.9,100
SYC,2017,Education,All,Core,75.0,74.9,99.90217246
SYC,2017,Food,All,Core,89.3,89.3,100
SYC,2017,Housing,All,Core,95.0,95.0,100
SYC,2017,Work,All,Core,94.9,94.9,100
SYC,2015,Food,All,HiY,88.2,86.1,97.76865754
SYC,2016,Food,All,HiY,87.9,85.9,97.83739395
SYC,2017,Food,All,HiY,87.7,85.7,97.90290819
TCA,2011,Housing,All,Core,80.3,80.3,100
TCA,2012,Housing,All,Core,81.4,81.4,100
TCA,2013,Housing,All,Core,82.1,82.1,100
TCA,2014,Housing,All,Core,82.4,82.4,100
TCA,2015,Housing,All,Core,82.0,82.0,100
TCA,2016,Housing,All,Core,81.8,81.8,100
TCA,2017,Housing,All,Core,81.6,81.6,100
TCD,2007,Education,All,Core,38.8,34.0,76.5378625
TCD,2007,Education,Female,Core,28.8,26.2,76.5378625
TCD,2007,Education,Male,Core,48.7,41.6,76.5378625
TCD,2007,Food,All,Core,49.2,36.3,73.76012063
TCD,2007,Food,Female,Core,50.2,37.0,73.76012063
TCD,2007,Food,Male,Core,48.2,35.5,73.76012063
TCD,2007,Health,All,Core,39.3,34.3,84.46835565
TCD,2007,Housing,All,Core,16.1,12.0,75.64342704
TCD,2007,SER_Average,All,Core,33.3,26.2,74.51310459
TCD,2007,Work,All,Core,23.2,14.4,62.15575712
TCD,2008,Education,All,Core,38.8,34.0,76.5378625
TCD,2008,Education,Female,Core,28.8,26.2,76.5378625
TCD,2008,Education,Male,Core,48.7,41.6,76.5378625
TCD,2008,Food,All,Core,49.2,36.3,73.76012063
TCD,2008,Food,Female,Core,50.2,37.0,73.76012063
TCD,2008,Food,Male,Core,48.2,35.5,73.76012063
TCD,2008,Health,All,Core,40.0,35.0,84.44429886
TCD,2008,Housing,All,Core,15.8,11.8,75.52860538
TCD,2008,SER_Average,All,Core,33.4,26.3,74.4853289
TCD,2008,Work,All,Core,23.2,14.4,62.15575712
TCD,2009,Education,All,Core,38.8,34.0,76.5378625
TCD,2009,Education,Female,Core,28.8,26.2,76.5378625
TCD,2009,Education,Male,Core,48.7,41.6,76.5378625
TCD,2009,Food,All,Core,49.2,36.3,73.76012063
TCD,2009,Food,Female,Core,50.2,37.0,73.76012063
TCD,2009,Food,Male,Core,48.2,35.5,73.76012063
TCD,2009,Health,All,Core,40.7,35.7,84.50648382
TCD,2009,Housing,All,Core,15.2,11.4,75.82514379
TCD,2009,SER_Average,All,Core,33.4,26.3,74.55707358
TCD,2009,Work,All,Core,23.2,14.4,62.15575712
TCD,2010,Education,All,Core,38.8,34.0,76.5378625
TCD,2010,Education,Female,Core,28.8,26.2,76.5378625
TCD,2010,Education,Male,Core,48.7,41.6,76.5378625
TCD,2010,Food,All,Core,57.5,45.4,78.94017633
TCD,2010,Food,Female,Core,60.6,47.8,78.94017633
TCD,2010,Food,Male,Core,54.3,42.9,78.94017633
TCD,2010,Health,All,Core,41.9,37.1,86.48511104
TCD,2010,Housing,All,Core,14.1,11.0,79.01233634
TCD,2010,SER_Average,All,Core,35.1,28.4,76.62624867
TCD,2010,Work,All,Core,23.2,14.4,62.15575712
TCD,2011,Education,All,Core,38.5,34.2,77.39194928
TCD,2011,Education,Female,Core,29.4,27.3,77.39194928
TCD,2011,Education,Male,Core,47.7,41.2,77.39194928
TCD,2011,Food,All,Core,57.5,45.4,78.94017633
TCD,2011,Food,Female,Core,60.6,47.8,78.94017633
TCD,2011,Food,Male,Core,54.3,42.9,78.94017633
TCD,2011,Health,All,Core,42.9,37.8,86.25351912
TCD,2011,Housing,All,Core,13.8,10.7,77.93796367
TCD,2011,SER_Average,All,Core,39.1,32.3,79.82852065
TCD,2011,Work,All,Core,42.6,33.5,78.61899483
TCD,2012,Education,All,Core,38.5,34.2,77.39194928
TCD,2012,Education,Female,Core,29.4,27.3,77.39194928
TCD,2012,Education,Male,Core,47.7,41.2,77.39194928
TCD,2012,Food,All,Core,57.5,45.4,78.94017633
TCD,2012,Food,Female,Core,60.6,47.8,78.94017633
TCD,2012,Food,Male,Core,54.3,42.9,78.94017633
TCD,2012,Health,All,Core,43.3,38.4,86.61333195
TCD,2012,Housing,All,Core,13.0,10.3,79.60234403
TCD,2012,SER_Average,All,Core,39.0,32.4,80.23335928
TCD,2012,Work,All,Core,42.6,33.5,78.61899483
TCD,2013,Education,All,Core,47.0,42.7,77.39194928
TCD,2013,Education,Female,Core,36.3,34.1,77.39194928
TCD,2013,Education,Male,Core,57.8,51.3,77.39194928
TCD,2013,Food,All,Core,57.5,45.4,78.94017633
TCD,2013,Food,Female,Core,60.6,47.8,78.94017633
TCD,2013,Food,Male,Core,54.3,42.9,78.94017633
TCD,2013,Health,All,Core,43.8,39.0,86.76188045
TCD,2013,Housing,All,Core,12.5,10.0,80.28167178
TCD,2013,SER_Average,All,Core,40.7,34.1,80.39893453
TCD,2013,Work,All,Core,42.6,33.5,78.61899483
TCD,2014,Food,All,Core,57.5,45.4,78.94017633
TCD,2014,Food,Female,Core,60.6,47.8,78.94017633
TCD,2014,Food,Male,Core,54.3,42.9,78.94017633
TCD,2014,Health,All,Core,44.2,39.5,86.98494592
TCD,2014,Housing,All,Core,11.9,9.6,81.29341864
TCD,2014,Work,All,Core,42.6,33.5,78.61899483
TCD,2015,Education,All,Core,50.3,47.0,86.86898631
TCD,2015,Education,Female,Core,40.4,38.2,86.86898631
TCD,2015,Education,Male,Core,60.4,56.0,86.86898631
TCD,2015,Food,All,Core,54.1,43.6,80.58208507
TCD,2015,Food,Female,Core,56.2,45.3,80.58208507
TCD,2015,Food,Male,Core,52.1,42.0,80.58208507
TCD,2015,Health,All,Core,45.2,40.3,87.36448653
TCD,2015,Housing,All,Core,11.5,9.3,81.14846322
TCD,2015,SER_Average,All,Core,40.8,34.8,82.91660319
TCD,2015,Work,All,Core,42.6,33.5,78.61899483
TCD,2016,Education,All,Core,48.4,44.5,85.4445819
TCD,2016,Education,Female,Core,38.8,36.3,85.4445819
TCD,2016,Education,Male,Core,57.9,52.7,85.4445819
TCD,2016,Food,All,Core,54.1,43.6,80.58208507
TCD,2016,Food,Female,Core,56.2,45.3,80.58208507
TCD,2016,Food,Male,Core,52.1,42.0,80.58208507
TCD,2016,Health,All,Core,46.3,40.9,86.70882967
TCD,2016,Housing,All,Core,11.5,8.9,78.14144803
TCD,2016,SER_Average,All,Core,40.6,34.3,81.8991879
TCD,2016,Work,All,Core,42.6,33.5,78.61899483
TCD,2017,Education,All,Core,48.4,44.5,85.4445819
TCD,2017,Education,Female,Core,38.8,36.3,85.4445819
TCD,2017,Education,Male,Core,57.9,52.7,85.4445819
TCD,2017,Food,All,Core,54.1,43.6,80.58208507
TCD,2017,Food,Female,Core,56.2,45.3,80.58208507
TCD,2017,Food,Male,Core,52.1,42.0,80.58208507
TCD,2017,Health,All,Core,47.2,41.4,86.26139765
TCD,2017,Housing,All,Core,11.4,8.6,76.03736212
TCD,2017,SER_Average,All,Core,40.8,34.3,81.38888431
TCD,2017,Work,All,Core,42.6,33.5,78.61899483
TGO,2007,Education,All,Core,66.6,55.9,76.27812207
TGO,2007,Education,Female,Core,56.4,49.0,76.27812207
TGO,2007,Education,Male,Core,76.9,62.8,76.27812207
TGO,2007,Food,All,Core,98.0,61.8,63.03120773
TGO,2007,Food,Female,Core,100.0,66.1,63.03120773
TGO,2007,Food,Male,Core,91.1,57.4,63.03120773
TGO,2007,Health,All,Core,61.8,49.7,78.08341844
TGO,2007,Housing,All,Core,23.2,12.7,56.22253651
TGO,2007,SER_Average,All,Core,57.4,40.5,66.58765077
TGO,2007,Work,All,Core,37.6,22.3,59.32296911
TGO,2008,Education,All,Core,66.9,56.2,76.36487245
TGO,2008,Education,Female,Core,56.9,49.6,76.36487245
TGO,2008,Education,Male,Core,76.9,62.8,76.36487245
TGO,2008,Food,All,Core,99.6,63.1,63.36670794
TGO,2008,Food,Female,Core,100.0,65.7,63.36670794
TGO,2008,Food,Male,Core,96.1,60.9,63.36670794
TGO,2008,Health,All,Core,62.5,50.4,78.2190132
TGO,2008,Housing,All,Core,23.6,13.1,57.00905352
TGO,2008,SER_Average,All,Core,58.0,41.0,66.85652324
TGO,2008,Work,All,Core,37.6,22.3,59.32296911
TGO,2009,Education,All,Core,66.9,56.2,76.36487245
TGO,2009,Education,Female,Core,56.9,49.6,76.36487245
TGO,2009,Education,Male,Core,76.9,62.8,76.36487245
TGO,2009,Food,All,Core,99.6,63.1,63.36670794
TGO,2009,Food,Female,Core,100.0,65.7,63.36670794
TGO,2009,Food,Male,Core,96.1,60.9,63.36670794
TGO,2009,Health,All,Core,63.1,51.2,78.50106915
TGO,2009,Housing,All,Core,23.8,13.6,58.62433084
TGO,2009,SER_Average,All,Core,58.2,41.3,67.2359899
TGO,2009,Work,All,Core,37.6,22.3,59.32296911
TGO,2010,Education,All,Core,66.9,56.2,76.36487245
TGO,2010,Education,Female,Core,56.9,49.6,76.36487245
TGO,2010,Education,Male,Core,76.9,62.8,76.36487245
TGO,2010,Food,All,Core,89.5,58.8,65.66282152
TGO,2010,Food,Female,Core,94.1,61.8,65.66282152
TGO,2010,Food,Male,Core,85.4,56.1,65.66282152
TGO,2010,Health,All,Core,62.5,51.2,79.49238047
